gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.203912037,PI,1,8.19,8,Red,Middle,dyNquedo,KaBuM e-Sports,Syndra,Camille,Urgot,Heimerdinger,Ziggs,Gnar,29.75,0,2,4,4,10,17,0,0,0,0,0,0,0,5.25225,0.0672268907563025,0.100840336134454,0.907563025210084,0,12.5985833333333,2,1,0,0,0,0,0,0,0,0,1,,1,13.5955333333333,1,1,4,9,0,26.6564833333333,0,1,18202,611.831932773109,0.342342342342342,0.226319444444444,18,0.605042016806723,0.195652173913043,5,0.168067226890756,9,10, , ,10435,219.09243697479,9750,-0.13039309683605,242,12,12,0,8.53781512605042,3198,3075,123,4830,4939,-109,4425,4349,76,86,79,7,134,133,1
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.203912037,PI,1,8.19,9,Red,ADC,TitaN,KaBuM e-Sports,Tristana,Camille,Urgot,Heimerdinger,Ziggs,Gnar,29.75,0,5,3,3,10,17,1,0,0,0,0,0,0,5.25225,0.168067226890756,0.26890756302521,0.907563025210084,0,12.5985833333333,2,1,1,0,1,0,0,0,0,0,1,,1,13.5955333333333,1,1,4,9,0,26.6564833333333,0,1,12240,411.428571428571,0.230209332505783,0.317395833333333,17,0.571428571428571,0.184782608695652,11,0.369747899159664,9,9, , ,13058,307.260504201681,12725,-0.0271317829457364,290,12,8,0,10.1512605042017,3310,3666,-356,5383,5624,-241,3009,3285,-276,85,86,-1,140,141,-1
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.203912037,PI,1,8.19,10,Red,Support,Riyev,KaBuM e-Sports,Thresh,Camille,Urgot,Heimerdinger,Ziggs,Gnar,29.75,0,1,3,5,10,17,0,0,0,0,0,0,1,5.25225,0.0336134453781513,0.0336134453781513,0.907563025210084,0,12.5985833333333,2,1,0,0,0,0,0,0,0,0,1,,1,13.5955333333333,1,1,4,9,0,26.6564833333333,0,1,3084,103.663865546218,0.0580037239744964,0.115729166666667,36,1.21008403361345,0.391304347826087,14,0.470588235294118,10,13, , ,7250,112.033613445378,6975,-0.00714285714285714,17,0,0,0,0.571428571428571,2237,2073,164,3575,3580,-5,2858,3053,-195,4,14,-10,6,28,-22
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.203912037,PI,1,8.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Rakan,Pyke,Aatrox,LeBlanc,Zoe,29.75,1,17,10,47,17,10, , , , ,1,1,0,5.25225,0.571428571428571,0.336134453781513,0.907563025210084,1,12.5985833333333,1,2,1,2,0,0,0,1,0,0,0,14.5973,0,13.5955333333333,0,0,9,4,1,26.6564833333333,1,0,60697,2040.23529411765, , ,103,3.46218487394958,1,43,1.4453781512605,44,47,0.488372093023256,0.448979591836735,57025,1258.48739495798,50160,0.0935983722022226,793,156,117,12,31.8991596638655,14133,14548,-415,23151,23047,104,17285,16851,434,280,288,-8,481,481,0
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.203912037,PI,1,8.19,200,Red,Team,Team,KaBuM e-Sports, ,Camille,Urgot,Heimerdinger,Ziggs,Gnar,29.75,0,10,17,25,10,17, , , , ,0,0,1,5.25225,0.336134453781513,0.571428571428571,0.907563025210084,0,12.5985833333333,2,1,2,1,1,0,1,0,0,0,1,14.5973,1,13.5955333333333,1,1,4,9,0,26.6564833333333,0,1,53169,1787.19327731092, , ,92,3.09243697478992,1,39,1.3109243697479,40,45,0.5,0.280701754385965,48385,968.067226890756,45675,-0.0935983722022226,748,167,100,19,30.7563025210084,14548,14133,415,23047,23151,-104,16851,17285,-434,288,280,8,481,481,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,1,Blue,Top,PK,G-Rex,Maokai,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,2,0,10,16,2,0,0,0,0,0,0,0,8.19726666666667,0.0798934753661784,0,0.719041278295606,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,11468,458.109187749667,0.224519362543561,0.185881736134517,12,0.479360852197071,0.169014084507042,4,0.159786950732357,4,4, , ,9296,237.935552596538,8000,0.112211221122112,179,0,0,0,7.15046604527297,3044,3182,-138,4893,5149,-256,4745,4581,164,76,84,-8,118,148,-30
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,2,Blue,Jungle,Empt2y,G-Rex,Gragas,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,5,0,10,16,2,0,0,0,0,0,0,0,8.19726666666667,0.199733688415446,0.0399467376830892,0.719041278295606,0,12.76395,0,1,0,1,0,0,0,0,0,0,1,,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,11054,441.571238348868,0.216414111750656,0.208663196394912,10,0.399467376830892,0.140845070422535,5,0.199733688415446,7,8, , ,10026,267.096671105193,7625,0.146375791695989,19,107,86,0,5.03328894806924,3026,3009,17,4948,4221,727,3616,3436,180,58,60,-2,91,85,6
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,3,Blue,Middle,Candy,G-Rex,Yasuo,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,1,1,12,16,2,0,0,0,0,0,0,0,8.19726666666667,0.0399467376830892,0.0399467376830892,0.719041278295606,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,9234,368.868175765646,0.18078233290262,0.224641426056997,6,0.239680426098535,0.0845070422535211,7,0.279627163781624,2,2, , ,10538,287.549400798935,9700,0.195190947666195,193,17,12,1,8.38881491344873,3164,3639,-475,5123,5229,-106,4612,4630,-18,81,86,-5,135,135,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,4,Blue,ADC,Stitch,G-Rex,Tristana,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,6,0,3,16,2,1,0,0,0,0,0,0,8.19726666666667,0.239680426098535,0,0.719041278295606,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,14354,573.395472703063,0.281021183288304,0.270922118613389,10,0.399467376830892,0.140845070422535,4,0.159786950732357,4,5, , ,12021,346.790412782956,9800,0.256115107913669,241,6,4,2,9.86684420772304,3279,3423,-144,5252,5394,-142,3292,3528,-236,89,93,-4,151,155,-4
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,5,Blue,Support,Koala,G-Rex,Alistar,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,2,1,13,16,2,0,0,0,0,0,0,1,8.19726666666667,0.0798934753661784,0,0.719041278295606,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,4968,198.455392809587,0.0972630095148596,0.109891522800185,33,1.31824234354194,0.464788732394366,5,0.199733688415446,10,10, , ,6861,140.665246338216,5800,0.325814536340852,30,0,0,0,1.19840213049268,1899,2106,-207,3274,3032,242,2762,2763,-1,12,3,9,19,7,12
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,6,Red,Top,Nate,Kaos Latin Gamers,Sion,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,0,2,1,2,16,0,0,0,0,0,0,0,8.19726666666667,0,0.0798934753661784,0.719041278295606,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,8864,354.087882822903,0.290118809936831,0.226546524680683,13,0.51930758988016,0.209677419354839,2,0.0798934753661784,5,6, , ,7820,178.974167776298,7150,-0.112211221122112,205,4,3,0,8.34886817576565,3182,3044,138,5149,4893,256,4581,4745,-164,84,76,8,148,118,30
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,7,Red,Jungle,Tierwulf,Kaos Latin Gamers,Xin Zhao,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,1,4,1,2,16,0,0,0,0,0,1,0,8.19726666666667,0.0399467376830892,0.199733688415446,0.719041278295606,1,12.76395,1,0,1,0,0,0,1,0,0,0,0,,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,2941,117.483355525965,0.0962589598402775,0.178054872930635,10,0.399467376830892,0.161290322580645,7,0.279627163781624,8,8, , ,6861,140.665246338216,6585,-0.146375791695989,14,112,80,4,5.03328894806924,3009,3026,-17,4221,4948,-727,3436,3616,-180,60,58,2,85,91,-6
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,8,Red,Middle,Plugo,Kaos Latin Gamers,Ryze,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,1,3,0,2,16,0,0,0,0,1,0,0,8.19726666666667,0.0399467376830892,0.0399467376830892,0.719041278295606,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,5504,219.866844207723,0.180145975845253,0.264925214647614,15,0.599201065246338,0.241935483870968,3,0.119840213049268,7,7, , ,8579,209.293741677763,7975,-0.195190947666195,219,9,9,0,9.10785619174434,3639,3164,475,5229,5123,106,4630,4612,18,86,81,5,135,135,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,9,Red,ADC,Fix,Kaos Latin Gamers,Xayah,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,0,3,2,2,16,0,0,0,0,0,1,0,8.19726666666667,0,0.239680426098535,0.719041278295606,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,8912,356.005326231691,0.291689850423854,0.239541680571989,7,0.279627163781624,0.112903225806452,5,0.199733688415446,2,3, , ,8077,189.240479360852,7575,-0.256115107913669,223,0,0,0,8.90812250332889,3423,3279,144,5394,5252,142,3528,3292,236,93,89,4,155,151,4
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,10,Red,Support,Slow,Kaos Latin Gamers,Rakan,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,0,4,2,2,16,0,0,0,0,0,1,0,8.19726666666667,0,0.0798934753661784,0.719041278295606,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,4332,173.049267643142,0.141786403953785,0.0909317071690786,17,0.679094540612517,0.274193548387097,10,0.399467376830892,7,7, , ,5138,71.837017310253,4175,-0.325814536340852,15,0,0,0,0.599201065246338,2106,1899,207,3032,3274,-242,2763,2762,1,3,12,-9,7,19,-12
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,100,Blue,Team,Team,G-Rex, ,Varus,Skarner,Akali,Kindred,Olaf,25.0333333333333,1,16,2,48,16,2, , , , ,0,0,1,8.19726666666667,0.639147802929427,0.0798934753661784,0.719041278295606,0,12.76395,0,1,0,1,0,0,0,0,0,0,1,19.49615,1,17.5191833333333,1,1,9,0,1,21.1905666666667,1,0,51078,2040.39946737683, , ,71,2.83621837549933,1,25,0.99866844207723,27,29,0.655172413793103,0.181818181818182,48742,1280.03728362184,40925,0.200712509242455,662,130,102,3,31.6378162450067,14412,15359,-947,23490,23025,465,19027,18938,89,316,326,-10,514,530,-16
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,200,Red,Team,Team,Kaos Latin Gamers, ,Urgot,Aatrox,Irelia,Camille,Darius,25.0333333333333,0,2,16,6,2,16, , , , ,1,1,0,8.19726666666667,0.0798934753661784,0.639147802929427,0.719041278295606,1,12.76395,1,0,1,0,0,0,1,0,0,0,0,19.49615,0,17.5191833333333,0,0,0,9,0,21.1905666666667,0,1,30553,1220.49267643142, , ,62,2.47669773635153,1,27,1.07856191744341,29,31,0.551724137931034,0.261904761904762,36475,790.010652463382,33460,-0.200712509242455,676,125,92,4,31.9973368841545,15359,14412,947,23025,23490,-465,18938,19027,-89,326,316,10,530,514,16
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,1,Blue,Top,Evi,DetonatioN FocusMe,Urgot,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,5,5,6,14,18,0,0,0,0,0,0,1,5.9582,0.114898506319418,0.0229797012638836,0.735350440444274,0,11.8015,2,3,0,0,0,0,0,0,0,0,1,,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,26264,603.538873994638,0.237672503506629,0.216062242745048,22,0.505553427805439,0.151724137931034,15,0.344695518958254,6,6, , ,16027,239.562466487936,14200,-0.0547945205479452,281,11,6,0,6.710072769054,3411,3623,-212,5248,5276,-28,4457,5092,-635,78,94,-16,121,140,-19
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,2,Blue,Jungle,Steal,DetonatioN FocusMe,Xin Zhao,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,1,6,7,14,18,0,0,0,0,0,0,0,5.9582,0.0229797012638836,0.0689391037916507,0.735350440444274,0,11.8015,2,3,1,0,1,0,0,0,1,0,1,,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,14411,331.160474913826,0.130410388670196,0.17301543218832,26,0.597472232860973,0.179310344827586,24,0.551512830333206,21,21, , ,13950,191.833626962849,13450,0.0495238095238095,50,165,118,4,4.94063577173497,3020,3216,-196,4617,4941,-324,3502,3080,422,57,46,11,87,78,9
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,3,Blue,Middle,Ceros,DetonatioN FocusMe,Ziggs,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,4,2,7,14,18,0,0,0,0,0,0,0,5.9582,0.0919188050555343,0.183837610111069,0.735350440444274,0,11.8015,2,3,0,1,0,0,0,0,0,0,1,,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,35197,808.81654538491,0.318510474639157,0.224663314666589,20,0.459594025277671,0.137931034482759,3,0.0689391037916507,6,12, , ,16442,249.099042512447,16310,-0.0135797582437658,313,28,16,8,7.8360781309843,3102,3490,-388,5247,5466,-219,4552,4471,81,78,83,-5,129,140,-11
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,4,Blue,ADC,Yutapon,DetonatioN FocusMe,Varus,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,4,2,4,14,18,0,0,0,0,0,0,0,5.9582,0.0919188050555343,0.137878207583301,0.735350440444274,0,11.8015,2,3,0,2,0,0,0,0,0,0,1,,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,27153,623.967828418231,0.245717388353468,0.273451081662515,13,0.298736116430486,0.0896551724137931,9,0.206817311374952,1,2, , ,18796,303.193259287629,19050,0.10351966873706,328,49,30,4,8.66334737648411,3450,3309,141,5554,5147,407,3510,3029,481,97,88,9,146,149,-3
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,5,Blue,Support,viviD,DetonatioN FocusMe,Tahm Kench,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,0,3,12,14,18,0,0,0,0,0,0,0,5.9582,0,0,0.735350440444274,0,11.8015,2,3,0,0,0,0,0,0,0,0,1,,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,7480,171.888165453849,0.0676892448305507,0.112807928737528,64,1.47070088088855,0.441379310344828,8,0.183837610111069,21,21, , ,11045,125.077594791268,10175,0.167776298268975,92,0,0,0,2.11413251627729,2005,2001,4,3269,2859,410,2863,2676,187,14,13,1,26,20,6
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,6,Red,Top,Licorice,Cloud9,Lissandra,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,1,4,15,18,14,0,0,0,0,0,1,0,5.9582,0.0229797012638836,0.114898506319418,0.735350440444274,0,11.8015,3,2,0,0,0,0,0,0,0,0,0,,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,26340,605.285331290693,0.274855997996494,0.22751976904732,23,0.528533129069322,0.166666666666667,7,0.160857908847185,7,8, , ,17203,266.586595174263,15000,0.0547945205479452,383,15,11,0,9.14592110302566,3623,3411,212,5276,5248,28,5092,4457,635,94,78,16,140,121,19
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,7,Red,Jungle,Blaber,Cloud9,Kindred,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,3,4,13,18,14,0,0,0,0,1,0,0,5.9582,0.0689391037916507,0.0229797012638836,0.735350440444274,0,11.8015,3,2,0,1,0,0,0,0,0,1,0,,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,13823,317.648410570663,0.144242006845313,0.177018482490272,15,0.344695518958254,0.108695652173913,19,0.436614324013788,11,11, , ,14628,207.413864419763,12800,-0.0495238095238095,61,155,116,4,4.96361547299885,3216,3020,196,4941,4617,324,3080,3502,-422,46,57,-11,78,87,-9
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,8,Red,Middle,Jensen,Cloud9,Irelia,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,8,3,9,18,14,2,0,0,0,0,0,0,5.9582,0.183837610111069,0.0919188050555343,0.735350440444274,0,11.8015,3,2,1,0,1,0,0,0,0,0,0,,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,18219,418.667177326695,0.19011394941147,0.258938433538346,10,0.229797012638836,0.072463768115942,9,0.206817311374952,3,5, , ,18805,303.400076599004,16533,0.0135797582437658,343,24,17,0,8.43355036384527,3490,3102,388,5466,5247,219,4471,4552,-81,83,78,5,140,129,11
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,6,1,4,18,14,1,0,0,0,0,0,0,5.9582,0.137878207583301,0.0919188050555343,0.735350440444274,1,11.8015,3,2,2,0,1,0,0,1,0,0,0,,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,31227,717.587131367292,0.325851490107688,0.262625517760763,10,0.229797012638836,0.072463768115942,9,0.206817311374952,3,3, , ,18993,307.720260436614,17175,-0.10351966873706,376,52,37,0,9.83531214094217,3309,3450,-141,5147,5554,-407,3029,3510,-481,88,97,-9,149,146,3
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,10,Red,Support,Zeyzal,Cloud9,Alistar,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,0,2,14,18,14,0,0,0,0,0,0,0,5.9582,0,0,0.735350440444274,0,11.8015,3,2,0,0,0,0,0,0,0,0,0,,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,6223,143.002680965147,0.064936555639035,0.0738977971632986,80,1.83837610111069,0.579710144927536,9,0.206817311374952,27,34, , ,9370,86.5865951742627,8600,-0.167776298268975,56,0,0,0,1.28686327077748,2001,2005,-4,2859,3269,-410,2676,2863,-187,13,14,-1,20,26,-6
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Rakan,Zilean,Aatrox,Ryze,Zoe,43.5166666666667,0,14,18,36,14,18, , , , ,0,0,1,5.9582,0.32171581769437,0.413634622749904,0.735350440444274,0,11.8015,2,3,1,3,1,0,0,0,1,0,1,13.6980333333333,1,14.0834166666667,1,1,9,8,1,23.2678,2,1,110505,2539.37188816545, , ,145,3.33205668326312,1,59,1.35580237456913,55,62,0.592592592592593,0.321428571428571,76260,1108.76599004213,73185,0.0429469687981967,1064,253,170,16,30.2642665645347,14988,15639,-651,23935,23689,246,18884,18348,536,324,324,0,509,527,-18
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.280462963,PI,1,8.19,200,Red,Team,Team,Cloud9, ,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.5166666666667,1,18,14,55,18,14, , , , ,1,1,0,5.9582,0.413634622749904,0.32171581769437,0.735350440444274,1,11.8015,3,2,3,1,2,0,0,1,0,1,0,13.6980333333333,0,14.0834166666667,0,0,8,9,0,23.2678,1,2,95832,2202.19073152049, , ,138,3.17119877441593,1,53,1.21792416698583,51,61,0.484375,0.271604938271605,78999,1171.70739180391,70108,-0.0429469687981967,1219,246,181,4,33.6652623515894,15639,14988,651,23689,23935,-246,18348,18884,-536,324,324,0,527,509,18
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.3273726852,PI,1,8.19,1,Blue,Top,PVPStejos,Gambit Esports,Sion,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,1,0,6,13,3,0,0,0,0,0,0,0,5.15176666666667,0.0336134453781513,0,0.53781512605042,0,11.4751166666667,2,1,0,0,0,0,0,0,0,0,1,,1,14.9455166666667,1,1,10,0,1,28.1318833333333,1,0,14340,482.016806722689,0.228985692386306,0.186088052957865,13,0.436974789915966,0.144444444444444,2,0.0672268907563025,4,5, , ,11001,238.117647058824,8100,-0.0963572267920094,235,0,0,0,7.89915966386555,3379,3431,-52,4992,4824,168,4883,4864,19,93,94,-1,124,126,-2
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.3273726852,PI,1,8.19,2,Blue,Jungle,Diamondprox,Gambit Esports,Taliyah,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,1,1,8,13,3,0,0,0,0,0,0,0,5.15176666666667,0.0336134453781513,0,0.53781512605042,0,11.4751166666667,2,1,2,1,0,0,0,2,0,0,1,,1,14.9455166666667,1,1,10,0,1,28.1318833333333,1,0,15049,505.848739495798,0.240307230454778,0.202269622780288,12,0.403361344537815,0.133333333333333,5,0.168067226890756,9,11, , ,11617,258.823529411765,9300,0.0987306064880113,33,167,105,24,6.72268907563025,3102,3203,-101,4819,4844,-25,3685,3802,-117,56,69,-13,80,108,-28
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.3273726852,PI,1,8.19,3,Blue,Middle,Kira,Gambit Esports,Galio,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,5,0,3,13,3,0,0,0,0,0,0,0,5.15176666666667,0.168067226890756,0.0672268907563025,0.53781512605042,0,11.4751166666667,2,1,0,0,0,0,0,0,0,0,1,,1,14.9455166666667,1,1,10,0,1,28.1318833333333,1,0,12126,407.596638655462,0.19363183444047,0.242697278554166,15,0.504201680672269,0.166666666666667,13,0.436974789915966,6,6, , ,13156,310.554621848739,9450,0.0460081190798376,274,0,0,0,9.21008403361344,3520,3000,520,5426,4870,556,4889,4395,494,85,74,11,128,115,13
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.3273726852,PI,1,8.19,4,Blue,ADC,Lodik,Gambit Esports,Lucian,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,4,1,6,13,3,0,0,0,0,1,0,0,5.15176666666667,0.134453781512605,0.0336134453781513,0.53781512605042,0,11.4751166666667,2,1,0,0,0,0,0,0,0,0,1,,1,14.9455166666667,1,1,10,0,1,28.1318833333333,1,0,15742,529.142857142857,0.251373275421564,0.258773773247872,11,0.369747899159664,0.122222222222222,8,0.26890756302521,4,4, , ,13768,331.126050420168,13600,0.362649294245385,276,11,4,7,9.64705882352941,3793,3425,368,5931,5032,899,3492,3162,330,91,78,13,146,123,23
